Wins: 861, Loses: 132, Loses on first: 0, Undecided: 7
0.713 0.095 0.248 0.005 0.106 0.003 0.004 0.001 0.596 0.428
0.064 0.017 0.077 0.225 0.010 0.055 0.017 0.089 0.082 0.054
0.072 0.014 0.041 0.011 0.001 0.002 0.000 0.007 0.042 0.744
0.155 0.090 0.425 0.011 0.010 0.069 0.044 0.019 0.015 0.357
0.148 0.041 0.000 0.003 0.006 0.008 0.011 0.320 0.144 0.089
0.226 0.195 0.011 0.004 0.222 0.022 0.004 0.243 0.836 0.438
0.110 0.180 0.637 0.002 0.013 0.235 0.175 0.463 0.519 0.348
0.062 0.143 0.407 0.111 0.381 0.355 0.434 0.415 0.246 0.641
0.818 0.103 0.800 0.301 0.152 0.185 0.929 0.763 0.257 0.596

True risk factors:
1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000
1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000
0.044 0.089 0.067 0.067 0.089 0.044 0.000 1.000 1.000 1.000
1.000 1.000 1.000 1.000 1.000 1.000 0.400 0.333 0.333 0.200
1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000
1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000
1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000
1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000
1.000 1.000 1.000 1.000 1.000 1.000 0.600 1.000 1.000 1.000
1.000 1.000 1.000 1.000 1.000 1.000 0.200 1.000 1.000 1.000
Torch risk factors:
0.199 0.307 0.270 0.410 0.336 0.012 0.007 0.271 0.283 0.732
0.464 0.020 0.329 0.002 0.052 0.002 0.007 0.012 0.539 0.602
0.067 0.008 0.051 0.186 0.007 0.100 0.013 0.194 0.059 0.096
0.100 0.033 0.064 0.004 0.004 0.015 0.001 0.037 0.073 0.699
0.254 0.090 0.363 0.005 0.009 0.239 0.057 0.011 0.120 0.577
0.367 0.106 0.000 0.026 0.011 0.086 0.011 0.433 0.271 0.219
0.155 0.128 0.054 0.012 0.545 0.124 0.083 0.515 0.766 0.743
0.125 0.507 0.324 0.027 0.133 0.674 0.521 0.519 0.555 0.553
0.208 0.395 0.541 0.290 0.331 0.181 0.337 0.428 0.251 0.855
0.786 0.270 0.755 0.199 0.156 0.304 0.950 0.619 0.343 0.421

True risk factors:
1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000
1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000
1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000
1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000
1.000 1.000 1.000 1.000 1.000 1.000 1.000 0.000 0.116 0.116
1.000 1.000 0.000 0.078 0.194 0.147 0.070 0.078 1.000 1.000
1.000 1.000 0.078 1.000 1.000 1.000 0.457 0.349 1.000 1.000
1.000 1.000 0.155 1.000 1.000 1.000 1.000 1.000 1.000 1.000
1.000 1.000 0.225 1.000 1.000 1.000 1.000 1.000 1.000 1.000
1.000 1.000 0.147 1.000 1.000 1.000 1.000 1.000 1.000 1.000
Torch risk factors:
0.050 0.090 0.163 0.614 0.391 0.000 0.000 0.138 0.231 0.909
0.757 0.000 0.137 0.000 0.016 0.000 0.000 0.000 0.831 0.743
0.010 0.000 0.001 0.044 0.000 0.027 0.000 0.134 0.018 0.005
0.011 0.001 0.004 0.000 0.000 0.000 0.000 0.000 0.004 0.917
0.111 0.030 0.559 0.000 0.000 0.038 0.001 0.000 0.007 0.864
0.075 0.010 0.000 0.000 0.001 0.004 0.000 0.324 0.150 0.099
0.061 0.003 0.000 0.000 0.641 0.007 0.001 0.748 0.916 0.854
0.024 0.192 0.208 0.000 0.002 0.742 0.645 0.684 0.654 0.646
0.012 0.113 0.594 0.092 0.131 0.099 0.239 0.343 0.062 0.947
0.870 0.055 0.923 0.278 0.028 0.133 0.999 0.833 0.081 0.195

True risk factors:
1.000 0.160 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000
1.000 0.160 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000
1.000 0.046 0.122 0.198 0.183 0.392 1.000 1.000 1.000 1.000
1.000 1.000 1.000 1.000 1.000 0.278 1.000 1.000 1.000 1.000
1.000 1.000 1.000 1.000 1.000 0.354 1.000 1.000 1.000 1.000
1.000 1.000 1.000 1.000 1.000 0.259 1.000 1.000 1.000 1.000
1.000 1.000 1.000 1.000 1.000 0.183 1.000 1.000 1.000 1.000
1.000 1.000 1.000 1.000 1.000 0.152 1.000 1.000 1.000 1.000
1.000 1.000 1.000 1.000 1.000 0.076 1.000 1.000 1.000 1.000
1.000 1.000 1.000 1.000 1.000 0.000 0.076 0.152 0.221 0.144
Torch risk factors:
0.537 0.267 0.452 0.551 0.719 0.010 0.012 0.348 0.469 0.852
0.800 0.080 0.437 0.008 0.143 0.004 0.009 0.004 0.744 0.386
0.168 0.064 0.075 0.410 0.007 0.284 0.019 0.201 0.200 0.116
0.078 0.026 0.153 0.012 0.002 0.012 0.000 0.031 0.079 0.681
0.174 0.079 0.674 0.014 0.028 0.210 0.157 0.064 0.190 0.603
0.352 0.134 0.001 0.018 0.026 0.168 0.028 0.572 0.503 0.319
0.364 0.187 0.042 0.016 0.477 0.079 0.025 0.734 0.898 0.792
0.172 0.286 0.590 0.026 0.183 0.748 0.552 0.682 0.572 0.558
0.071 0.517 0.695 0.240 0.517 0.320 0.329 0.640 0.461 0.620
0.902 0.389 0.844 0.652 0.120 0.139 0.969 0.704 0.559 0.573

True risk factors:
1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000
1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000
1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000
1.000 1.000 0.961 1.000 1.000 1.000 1.000 1.000 1.000 0.294
1.000 1.000 0.373 1.000 1.000 1.000 1.000 1.000 1.000 0.137
1.000 1.000 0.137 1.000 1.000 1.000 1.000 1.000 1.000 0.294
1.000 1.000 0.059 0.490 1.000 1.000 1.000 1.000 1.000 0.255
1.000 1.000 1.000 0.196 1.000 1.000 1.000 1.000 1.000 0.294
1.000 1.000 1.000 0.078 1.000 1.000 1.000 1.000 1.000 0.137
1.000 1.000 1.000 0.000 0.471 1.000 1.000 1.000 0.529 0.059
Torch risk factors:
0.117 0.118 0.078 0.373 0.339 0.009 0.197 0.041 0.526 0.248
0.268 0.227 0.183 0.021 0.202 0.017 0.015 0.007 0.493 0.343
0.022 0.009 0.204 0.090 0.022 0.127 0.019 0.058 0.191 0.099
0.041 0.006 0.019 0.208 0.008 0.001 0.001 0.040 0.069 0.394
0.100 0.003 0.094 0.167 0.092 0.183 0.096 0.055 0.048 0.177
0.075 0.074 0.000 0.002 0.010 0.007 0.057 0.192 0.193 0.050
0.125 0.153 0.010 0.002 0.136 0.015 0.006 0.260 0.579 0.260
0.086 0.049 0.643 0.004 0.020 0.142 0.109 0.317 0.080 0.050
0.169 0.092 0.175 0.244 0.554 0.134 0.386 0.538 0.152 0.330
0.750 0.083 0.377 0.063 0.250 0.167 0.194 0.322 0.277 0.675

True risk factors:
0.137 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000
0.263 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000
0.105 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000
0.000 0.211 0.316 0.400 0.347 1.000 1.000 1.000 1.000 1.000
1.000 1.000 1.000 1.000 1.000 0.316 1.000 1.000 1.000 1.000
1.000 1.000 1.000 1.000 1.000 0.000 0.105 0.211 0.242 0.137
1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000
1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000
1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000
1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000
Torch risk factors:
0.152 0.102 0.330 0.555 0.278 0.015 0.074 0.072 0.570 0.260
0.534 0.188 0.120 0.019 0.128 0.043 0.012 0.004 0.450 0.392
0.055 0.031 0.294 0.181 0.053 0.051 0.047 0.031 0.126 0.108
0.057 0.011 0.035 0.062 0.005 0.003 0.001 0.010 0.060 0.484
0.106 0.021 0.348 0.080 0.080 0.025 0.054 0.026 0.020 0.166
0.110 0.144 0.002 0.002 0.008 0.006 0.028 0.245 0.065 0.034
0.275 0.293 0.023 0.012 0.150 0.027 0.002 0.233 0.714 0.200
0.087 0.129 0.626 0.002 0.017 0.101 0.067 0.326 0.483 0.157
0.106 0.117 0.256 0.134 0.356 0.236 0.360 0.356 0.252 0.375
0.790 0.052 0.703 0.114 0.129 0.290 0.580 0.329 0.257 0.490

True risk factors:
1.000 1.000 1.000 1.000 1.000 1.000 0.692 1.000 1.000 1.000
1.000 1.000 1.000 1.000 1.000 1.000 0.692 1.000 1.000 1.000
1.000 1.000 1.000 1.000 1.000 1.000 0.231 1.000 1.000 1.000
1.000 1.000 1.000 1.000 0.962 0.192 1.000 1.000 1.000 1.000
1.000 1.000 1.000 0.769 0.192 1.000 1.000 1.000 1.000 1.000
0.269 0.385 0.154 0.000 1.000 1.000 1.000 1.000 1.000 1.000
1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000
1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000
1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000
1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000
Torch risk factors:
0.144 0.071 0.234 0.696 0.513 0.001 0.005 0.175 0.411 0.749
0.722 0.085 0.256 0.003 0.078 0.001 0.002 0.001 0.575 0.329
0.066 0.011 0.039 0.144 0.004 0.045 0.008 0.068 0.066 0.037
0.038 0.013 0.037 0.004 0.000 0.001 0.000 0.005 0.023 0.713
0.112 0.057 0.424 0.005 0.006 0.044 0.031 0.012 0.010 0.302
0.209 0.022 0.000 0.001 0.002 0.005 0.007 0.345 0.158 0.053
0.212 0.172 0.008 0.002 0.152 0.014 0.002 0.273 0.866 0.510
0.074 0.127 0.579 0.001 0.008 0.214 0.144 0.482 0.507 0.375
0.037 0.156 0.401 0.094 0.319 0.309 0.367 0.440 0.258 0.617
0.780 0.087 0.792 0.263 0.120 0.119 0.939 0.802 0.277 0.619

True risk factors:
1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000
1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000
1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000
0.100 0.143 0.057 0.000 1.000 1.000 1.000 1.000 1.000 1.000
1.000 1.000 1.000 0.258 0.043 1.000 1.000 1.000 1.000 1.000
1.000 1.000 1.000 1.000 0.226 0.083 0.198 0.244 0.272 0.158
1.000 1.000 1.000 1.000 0.570 1.000 1.000 1.000 1.000 1.000
1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000
0.473 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000
1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 0.473 1.000
Torch risk factors:
0.086 0.143 0.174 0.612 0.374 0.002 0.001 0.208 0.198 0.829
0.641 0.010 0.198 0.000 0.030 0.000 0.001 0.001 0.624 0.587
0.040 0.004 0.023 0.144 0.002 0.046 0.006 0.114 0.015 0.031
0.050 0.013 0.023 0.001 0.000 0.002 0.000 0.006 0.029 0.797
0.216 0.094 0.297 0.001 0.002 0.084 0.013 0.003 0.017 0.614
0.200 0.034 0.000 0.004 0.004 0.008 0.003 0.297 0.092 0.125
0.108 0.062 0.011 0.002 0.510 0.028 0.013 0.291 0.859 0.635
0.104 0.424 0.426 0.002 0.016 0.481 0.364 0.435 0.464 0.534
0.066 0.187 0.472 0.115 0.231 0.250 0.408 0.383 0.130 0.875
0.826 0.134 0.746 0.193 0.101 0.266 0.978 0.802 0.197 0.348

True risk factors:
1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 0.126
1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 0.126
1.000 1.000 1.000 1.000 1.000 1.000 1.000 0.497 0.158 0.029
0.339 0.919 1.000 1.000 1.000 1.000 1.000 0.194 1.000 1.000
1.000 0.726 1.000 1.000 1.000 1.000 1.000 0.435 0.000 1.000
1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 0.065 1.000
1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 0.129 1.000
1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 0.210 1.000
1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 0.242 1.000
1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 0.177 1.000
Torch risk factors:
0.172 0.182 0.199 0.269 0.242 0.039 0.143 0.236 0.578 0.440
0.364 0.203 0.395 0.014 0.135 0.068 0.063 0.069 0.190 0.365
0.122 0.048 0.102 0.091 0.055 0.091 0.067 0.142 0.103 0.199
0.149 0.089 0.053 0.052 0.019 0.021 0.023 0.075 0.126 0.608
0.301 0.178 0.273 0.138 0.081 0.092 0.081 0.060 0.068 0.221
0.321 0.133 0.011 0.038 0.044 0.032 0.092 0.413 0.228 0.102
0.242 0.261 0.139 0.036 0.217 0.091 0.130 0.146 0.494 0.404
0.239 0.145 0.281 0.028 0.094 0.216 0.220 0.250 0.299 0.280
0.262 0.161 0.326 0.300 0.321 0.245 0.567 0.276 0.374 0.444
0.431 0.143 0.522 0.091 0.364 0.454 0.458 0.435 0.217 0.493

True risk factors:
1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000
1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000
0.125 0.125 0.000 1.000 1.000 1.000 1.000 0.025 1.000 1.000
1.000 1.000 0.250 0.108 0.192 0.150 0.192 0.483 1.000 1.000
1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000
1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000
1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000
1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000
1.000 1.000 1.000 0.650 1.000 0.250 1.000 1.000 1.000 1.000
1.000 1.000 1.000 1.000 1.000 0.000 0.125 0.625 1.000 1.000
Torch risk factors:
0.252 0.243 0.189 0.341 0.174 0.003 0.003 0.254 0.213 0.779
0.231 0.020 0.313 0.001 0.048 0.002 0.005 0.010 0.288 0.564
0.067 0.005 0.029 0.104 0.002 0.040 0.007 0.189 0.048 0.095
0.105 0.028 0.034 0.002 0.002 0.017 0.001 0.019 0.109 0.634
0.227 0.118 0.385 0.003 0.005 0.089 0.015 0.008 0.114 0.420
0.468 0.060 0.000 0.041 0.014 0.051 0.013 0.529 0.174 0.115
0.098 0.094 0.038 0.010 0.345 0.066 0.141 0.417 0.718 0.715
0.118 0.338 0.149 0.013 0.099 0.639 0.408 0.428 0.629 0.559
0.077 0.178 0.527 0.236 0.196 0.114 0.422 0.349 0.336 0.765
0.694 0.170 0.658 0.103 0.146 0.209 0.932 0.578 0.316 0.406

True risk factors:
1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000
1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000
1.000 1.000 1.000 1.000 0.832 1.000 1.000 1.000 0.813 0.440
1.000 1.000 1.000 1.000 0.384 0.310 0.459 0.776 1.000 1.000
1.000 1.000 1.000 1.000 1.000 0.851 1.000 1.000 1.000 1.000
1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000
1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000
1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 0.560 1.000
1.000 1.000 0.664 0.328 0.552 1.000 1.000 1.000 0.112 1.000
1.000 1.000 1.000 1.000 0.067 0.142 0.187 0.075 0.000 1.000
Torch risk factors:
0.362 0.361 0.354 0.474 0.415 0.021 0.106 0.343 0.577 0.555
0.408 0.268 0.488 0.041 0.340 0.058 0.100 0.086 0.384 0.410
0.326 0.102 0.164 0.126 0.046 0.224 0.103 0.335 0.274 0.237
0.214 0.146 0.133 0.063 0.029 0.044 0.027 0.068 0.177 0.594
0.365 0.316 0.581 0.113 0.075 0.210 0.058 0.132 0.146 0.424
0.405 0.164 0.022 0.075 0.146 0.097 0.095 0.640 0.408 0.161
0.363 0.246 0.113 0.046 0.216 0.075 0.189 0.391 0.616 0.570
0.366 0.106 0.316 0.033 0.116 0.335 0.284 0.414 0.495 0.514
0.136 0.137 0.445 0.358 0.304 0.323 0.575 0.393 0.514 0.508
0.507 0.206 0.499 0.342 0.426 0.268 0.695 0.677 0.318 0.532

True risk factors:
1.000 1.000 1.000 0.066 1.000 1.000 1.000 1.000 1.000 1.000
1.000 1.000 1.000 0.167 1.000 1.000 1.000 1.000 1.000 1.000
1.000 1.000 1.000 0.167 1.000 1.000 1.000 1.000 1.000 1.000
1.000 0.000 0.076 0.404 1.000 1.000 1.000 1.000 1.000 1.000
1.000 0.051 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000
1.000 0.101 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000
1.000 0.116 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000
0.015 0.293 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000
1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000
1.000 1.000 1.000 1.000 1.000 0.545 1.000 1.000 1.000 0.394
Torch risk factors:
0.526 0.528 0.428 0.469 0.505 0.037 0.048 0.365 0.549 0.787
0.601 0.076 0.480 0.009 0.258 0.020 0.045 0.037 0.595 0.523
0.216 0.089 0.127 0.327 0.015 0.333 0.053 0.316 0.243 0.205
0.228 0.050 0.145 0.022 0.014 0.071 0.007 0.101 0.218 0.626
0.285 0.188 0.717 0.048 0.048 0.312 0.116 0.119 0.462 0.598
0.362 0.295 0.008 0.116 0.130 0.391 0.076 0.662 0.512 0.448
0.432 0.159 0.123 0.044 0.488 0.180 0.234 0.718 0.817 0.760
0.275 0.319 0.392 0.122 0.399 0.770 0.603 0.617 0.613 0.573
0.190 0.404 0.688 0.355 0.519 0.298 0.525 0.514 0.500 0.660
0.815 0.466 0.723 0.561 0.289 0.256 0.913 0.589 0.474 0.446

True risk factors:
1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000
1.000 0.071 0.113 0.139 0.043 0.000 1.000 1.000 1.000 1.000
0.038 0.263 1.000 1.000 1.000 0.064 1.000 1.000 1.000 1.000
1.000 1.000 1.000 1.000 1.000 0.308 0.090 0.026 1.000 1.000
0.359 1.000 1.000 1.000 1.000 1.000 1.000 0.154 1.000 1.000
1.000 1.000 1.000 1.000 1.000 1.000 1.000 0.538 1.000 1.000
1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000
1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000
0.487 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000
0.231 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000
Torch risk factors:
0.148 0.237 0.201 0.485 0.300 0.009 0.008 0.254 0.237 0.734
0.445 0.033 0.269 0.003 0.054 0.003 0.007 0.011 0.513 0.602
0.070 0.010 0.063 0.177 0.011 0.068 0.018 0.160 0.043 0.091
0.122 0.047 0.057 0.007 0.005 0.012 0.001 0.032 0.094 0.674
0.292 0.133 0.307 0.006 0.010 0.143 0.043 0.012 0.065 0.488
0.327 0.081 0.001 0.021 0.013 0.041 0.018 0.320 0.156 0.165
0.139 0.154 0.051 0.014 0.486 0.082 0.065 0.328 0.765 0.618
0.134 0.494 0.385 0.019 0.072 0.505 0.380 0.444 0.532 0.480
0.156 0.280 0.446 0.201 0.304 0.240 0.416 0.425 0.218 0.803
0.764 0.200 0.690 0.178 0.185 0.324 0.927 0.667 0.282 0.442

True risk factors:
1.000 1.000 1.000 0.167 1.000 1.000 1.000 1.000 1.000 1.000
1.000 1.000 1.000 0.298 1.000 1.000 1.000 1.000 1.000 1.000
1.000 1.000 1.000 0.167 1.000 1.000 1.000 1.000 1.000 1.000
1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000
1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000
1.000 1.000 1.000 0.605 0.079 1.000 1.000 1.000 1.000 1.000
1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000
1.000 1.000 1.000 1.000 0.693 0.219 0.088 0.000 1.000 1.000
1.000 1.000 1.000 1.000 1.000 1.000 1.000 0.132 1.000 1.000
1.000 1.000 1.000 1.000 1.000 1.000 1.000 0.132 1.000 1.000
Torch risk factors:
0.099 0.105 0.160 0.697 0.426 0.002 0.003 0.227 0.219 0.806
0.630 0.041 0.219 0.001 0.054 0.001 0.003 0.003 0.520 0.420
0.090 0.014 0.036 0.165 0.005 0.042 0.015 0.132 0.028 0.041
0.077 0.038 0.039 0.005 0.001 0.003 0.000 0.008 0.044 0.767
0.234 0.212 0.300 0.003 0.004 0.056 0.015 0.008 0.014 0.439
0.227 0.030 0.000 0.007 0.009 0.007 0.007 0.252 0.092 0.101
0.182 0.098 0.018 0.004 0.315 0.026 0.015 0.182 0.822 0.484
0.122 0.302 0.460 0.002 0.011 0.278 0.286 0.374 0.444 0.480
0.054 0.121 0.402 0.106 0.233 0.391 0.497 0.405 0.182 0.748
0.706 0.142 0.709 0.268 0.136 0.275 0.949 0.841 0.190 0.407

True risk factors:
1.000 1.000 1.000 0.000 0.480 1.000 1.000 1.000 1.000 1.000
1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000
1.000 1.000 0.000 0.480 1.000 1.000 1.000 1.000 1.000 1.000
1.000 1.000 0.160 1.000 1.000 1.000 1.000 1.000 1.000 1.000
1.000 1.000 0.240 1.000 1.000 1.000 1.000 0.520 0.360 0.360
1.000 1.000 0.280 1.000 1.000 1.000 1.000 1.000 1.000 1.000
1.000 1.000 0.200 1.000 1.000 1.000 1.000 1.000 1.000 1.000
1.000 1.000 0.280 1.000 1.000 1.000 1.000 1.000 1.000 1.000
1.000 1.000 0.240 1.000 1.000 1.000 1.000 1.000 1.000 1.000
1.000 1.000 0.160 1.000 1.000 1.000 1.000 1.000 1.000 1.000
Torch risk factors:
0.519 0.500 0.379 0.443 0.535 0.016 0.035 0.366 0.698 0.779
0.587 0.016 0.514 0.002 0.192 0.002 0.027 0.021 0.699 0.555
0.094 0.025 0.054 0.070 0.003 0.216 0.012 0.276 0.182 0.132
0.145 0.009 0.022 0.010 0.003 0.009 0.001 0.053 0.071 0.691
0.203 0.034 0.590 0.025 0.014 0.372 0.043 0.062 0.298 0.634
0.196 0.118 0.000 0.036 0.059 0.090 0.026 0.696 0.490 0.348
0.300 0.042 0.023 0.004 0.459 0.125 0.199 0.655 0.767 0.771
0.238 0.123 0.251 0.029 0.218 0.757 0.673 0.646 0.444 0.414
0.170 0.297 0.650 0.402 0.416 0.292 0.567 0.484 0.284 0.748
0.763 0.528 0.597 0.472 0.356 0.260 0.900 0.646 0.393 0.474

True risk factors:
1.000 1.000 1.000 1.000 1.000 1.000 0.086 1.000 1.000 1.000
1.000 1.000 1.000 1.000 1.000 1.000 0.186 1.000 1.000 1.000
1.000 1.000 1.000 1.000 1.000 1.000 0.086 1.000 1.000 1.000
1.000 1.000 1.000 1.000 1.000 0.797 0.199 0.000 1.000 1.000
1.000 1.000 1.000 1.000 1.000 1.000 1.000 0.066 1.000 1.000
1.000 1.000 1.000 1.000 1.000 1.000 1.000 0.133 1.000 1.000
0.153 0.502 1.000 1.000 1.000 1.000 1.000 0.120 1.000 1.000
1.000 0.136 1.000 1.000 1.000 1.000 1.000 0.120 1.000 1.000
1.000 0.236 1.000 1.000 1.000 1.000 1.000 0.153 1.000 1.000
1.000 0.086 1.000 1.000 1.000 1.000 1.000 0.086 1.000 1.000
Torch risk factors:
0.190 0.226 0.242 0.573 0.371 0.018 0.061 0.268 0.440 0.561
0.408 0.217 0.320 0.031 0.142 0.057 0.051 0.038 0.284 0.444
0.191 0.064 0.194 0.165 0.064 0.072 0.097 0.176 0.100 0.145
0.160 0.141 0.093 0.048 0.019 0.029 0.013 0.046 0.130 0.670
0.365 0.334 0.352 0.083 0.066 0.110 0.050 0.058 0.053 0.294
0.308 0.129 0.013 0.040 0.052 0.032 0.068 0.368 0.144 0.115
0.297 0.290 0.123 0.042 0.217 0.075 0.080 0.173 0.617 0.357
0.226 0.240 0.382 0.020 0.050 0.183 0.187 0.284 0.460 0.409
0.187 0.133 0.345 0.211 0.325 0.351 0.603 0.356 0.333 0.575
0.491 0.167 0.536 0.199 0.365 0.368 0.682 0.701 0.252 0.508

True risk factors:
1.000 1.000 1.000 1.000 1.000 0.310 0.138 1.000 1.000 1.000
1.000 1.000 1.000 1.000 1.000 1.000 0.368 1.000 1.000 1.000
1.000 1.000 1.000 1.000 1.000 1.000 0.598 1.000 1.000 1.000
1.000 1.000 1.000 1.000 1.000 1.000 0.506 1.000 1.000 1.000
1.000 0.862 1.000 1.000 1.000 1.000 0.345 1.000 1.000 1.000
1.000 0.172 1.000 1.000 1.000 1.000 0.115 1.000 1.000 1.000
1.000 0.000 0.115 0.230 0.230 0.115 0.000 1.000 1.000 1.000
1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000
1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000
1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000
Torch risk factors:
0.125 0.093 0.167 0.605 0.398 0.002 0.019 0.126 0.525 0.650
0.488 0.092 0.327 0.003 0.104 0.003 0.005 0.002 0.403 0.361
0.052 0.010 0.042 0.051 0.007 0.037 0.013 0.082 0.131 0.046
0.047 0.012 0.023 0.006 0.001 0.001 0.000 0.004 0.032 0.786
0.161 0.082 0.409 0.011 0.006 0.048 0.015 0.023 0.011 0.218
0.133 0.030 0.000 0.003 0.007 0.008 0.009 0.473 0.156 0.047
0.225 0.123 0.009 0.002 0.132 0.008 0.006 0.167 0.744 0.376
0.118 0.043 0.413 0.001 0.006 0.132 0.142 0.304 0.469 0.289
0.057 0.069 0.320 0.160 0.257 0.215 0.475 0.302 0.305 0.525
0.653 0.042 0.688 0.128 0.309 0.139 0.858 0.780 0.123 0.605

True risk factors:
1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000
1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000
0.722 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000
0.375 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000
0.208 1.000 1.000 1.000 0.528 0.201 0.201 0.444 1.000 1.000
0.069 1.000 1.000 1.000 0.146 1.000 1.000 0.063 1.000 1.000
0.000 0.069 0.153 0.111 0.042 1.000 1.000 1.000 1.000 1.000
1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000
1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000
1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000
Torch risk factors:
0.157 0.157 0.266 0.493 0.276 0.008 0.056 0.111 0.507 0.408
0.460 0.194 0.177 0.018 0.145 0.033 0.014 0.008 0.352 0.412
0.087 0.026 0.185 0.162 0.033 0.047 0.053 0.070 0.144 0.114
